SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,LEN,COL_COMMENT,SOURCE
MESAPUSER,SQM_STDB_MECH_SR_BEND,UPD_OBJ_ID,VARCHAR2,30,Last Updated Object ID,DB注释(非中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,UPD_TM,TIMESTAMP(7),11,修改时间,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,ARCHIVE_FL,VARCHAR2,1,Record Archive Flag,DB注释(非中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,QLT_STD_SEQ,NUMBER,22,质量标准序列号,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,QLT_DSN_STD_TY,VARCHAR2,1,质量设计标准区分,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,PROD_GRP,VARCHAR2,2,品种代码,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,QLT_GRT_COM_NO,VARCHAR2,50,质量保证共同编号,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,NATL_SPEC_YEAR,VARCHAR2,4,国家标准年度,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,THK_GRP_ABOVE,NUMBER,22,厚度下限值(>),DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,THK_GRP_FEWER,NUMBER,22,厚度上限值(≤),DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,SR_BEND_SMP_CND,VARCHAR2,2,弯曲测试取样条件,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,SR_BEND_SMP_LTH_LOC,VARCHAR2,1,弯曲测试长度方向取样位置,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,SR_BEND_SMP_WTH_LOC,VARCHAR2,1,弯曲测试宽度方向取样位置,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,SR_BEND_SMP_SPCMN_DIR,VARCHAR2,1,弯曲测试取样试样方向,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,SR_BEND_SMP_SPCMN_SZ,VARCHAR2,2,弯曲测试取样试样号数,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,SR_BEND_GRT_CD,VARCHAR2,1,弯曲测试保证代号,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,SR_BEND_CD,VARCHAR2,1,弯曲测试类型,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,SR_BEND_UNIT,VARCHAR2,1,弯曲测试单位,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,SR_BEND_ANGLE,NUMBER,22,弯曲测试弯曲角度,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,SR_BEND_DIA,NUMBER,22,弯曲测试弯心直径,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,USE_YN,VARCHAR2,1,是否使用,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,QLT_REMARKS,VARCHAR2,300,质量备注,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_BEND,SR_BEND_WTH_LOC_KIND,VARCHAR2,1,弯曲试样宽度,DB注释(中文)
MESAPUSER,SQM_STDB_MECH_SR_IMPACT,CRT_USER_ID,VARCHAR2,20,Created User ID,DB注释(非中文)
MESAPUSER,SQM_STDB_MECH_SR_IMPACT,CRT_OBJ_ID,VARCHAR2,30,Created Object ID,DB注释(非中文)
